imdb_id,title,tagline,overview,poster_path,popularity,vote_average,vote_count
tt0110622,The Naked Gun 33⅓: The Final Insult,"A Mad Bomber is on the Loose, and If Anyone Can Stop Him....So Can Frank!","Frank Drebin is persuaded out of retirement to go undercover in a state prison. There he is to find out what top terrorist, Rocco, has planned for when he escapes. Frank's wife, Jane, is desperate for a baby.. this adds to Frank's problems. A host of celebrities at the Academy awards ceremony are humiliated by Frank as he blunders his way trying to foil Rocco.",/k3F8N3jeqXOpm1qjY7mL8O6vdx.jpg,10.587232,6.4,535
tt0110997,The River Wild,The vacation is over,"While on a family vacation,  rafting expert Gail takes on a pair of armed killers while navigating a spectacularly violent river.",/8NFAQxZud5Kisw1sd9WxfBG54.jpg,10.511241,6.1,214
tt0111257,Speed,Get ready for rush hour,"Los Angeles SWAT cop Jack Traven is up against bomb expert Howard Payne, who's after major ransom money. First it's a rigged elevator in a very tall building. Then it's a rigged bus--if it slows, it will blow, bad enough any day, but a nightmare in LA traffic. And that's still not the end.",/bDLiyoxdK8mZHaeYVOxMZj7WGkb.jpg,10.859292,6.8,1814
tt0111503,True Lies,"When he said I do, he never said what he did.","Harry Tasker is a secret agent for the United States Government. For years, he has kept his job from his wife, but is forced to reveal his identity and try to stop nuclear terrorists when he and his wife are kidnapped by them.",/mTAHr5h5i64hTLqo0cW2X2083Cx.jpg,11.396099,6.8,1138
tt0111742,Wolf,The animal is out.,Publisher Will Randall becomes a werewolf and has to fight to keep his job.,/46vYy53pidrxXznVT05Z3r5jgjP.jpg,14.063845,6.0,221
tt0111301,Street Fighter,The fight to save the world is on!,Col. Guile and various other martial arts heroes fight against the tyranny of Dictator M. Bison and his cohorts.,/1Q5YdK91oJBXJcbCuZhKXeY4vP1.jpg,13.58449,4.1,330
tt0106220,Addams Family Values,The Family Just Got A Little Stranger,"Siblings Wednesday and Pugsley Addams will stop at nothing to get rid of Pubert, the new baby boy adored by parents Gomez and Morticia. Things go from bad to worse when the new ""black widow"" nanny, Debbie Jellinsky, launches her plan to add Fester to her collection of dead husbands.",/zEwEXGDvJ8Ou2s6XbLMPvMTX53S.jpg,17.555909,6.5,537
tt0109254,Beverly Hills Cop III,,"Back in sunny southern California and on the trail of two murderers, Axel Foley again teams up with LA cop Billy Rosewood. Soon, they discover that an amusement park is being used as a front for a massive counterfeiting ring – and it's run by the same gang that shot Billy's boss.",/tw9gAhqQcBFX0X0XfVbWqUsmzoU.jpg,11.787784,5.5,445
tt0109303,Blown Away,5. 4. 3. 2. 1......Time's Up.,Blown Away tells the story of Jimmy Dove who works for the Boston bomb squad. Shortly after Dove leaves the force his partner is killed by a bomb that Dove thinks might have been made by someone he knows.,/elDZEW6wkGHTAwIUDrNMARNgxPY.jpg,13.155071,6.0,126
tt0106598,Coneheads,Young ones! Parental units! We summon you!,"With enormous cone-shaped heads, robotlike walks and an appetite for toilet paper, aliens Beldar and Prymatt don't exactly blend in with the population of Paramus, N.J. But for some reason, everyone believes them when they say they're from France! As the odd ""Saturday Night Live"" characters settle into middle-class life in this feature-length comedy, a neighbor admires their daughter.",/9vuFI0xV1yZfsWr23evJlkRDL8j.jpg,10.722729,4.8,228
tt0109456,Color of Night,"In the heat of desire, love can turn to deception. Nothing is what it seems when day turns into night.","When New York psychiatrist Bill Capa visits Los Angeles to take over his murdered colleague's therapy group, he finds himself embroiled in the thick of a mystery when he bumps into Rose and begins a torrid affair.",/qvNWTJ8m65DDGr8olt1o39OQVkH.jpg,14.228963,5.4,117
tt0106673,Dave,"In a country where anybody can become President, anybody just did.","Bill Mitchell is the philandering and distant President of the United States. Dave Kovic is a sweet-natured and caring Temp Agency operator, who by a staggering coincidence looks exactly like the President. As such, when Mitchell wants to escape an official luncheon, the Secret Service hires Dave to stand in for him. Unfortunately, Mitchell suffers a severe stroke whilst having sex with one of his aides, and Dave finds himself stuck in the role indefinitely. The corrupt and manipulative Chief of Staff, Bob Alexander, plans to use Dave to elevate himself to the White House - but unfortunately, he doesn't count on Dave enjoying himself in office, using his luck to make the country a better place, and falling in love with the beautiful First Lady...",/d8RP3iz7QVlkPAuEX4y6jMd2rC2.jpg,13.696394,6.3,205
tt0106697,Demolition Man,The 21st Century's most dangerous cop. The 21st Century's most ruthless criminal.,"Simon Phoenix, a violent criminal cryogenically frozen in 1996, has escaped during a parole hearing in 2032 in the utopia of San Angeles. Police are incapable of dealing with his violent ways and turn to his captor, John Spartan, who had also been cryogenically frozen when wrongfully accused of killing 30 innocent people while apprehending Phoenix.",/k0PN3Ho12cGGIVJW7SCS7apLYaP.jpg,11.626116,6.4,1018
tt0106977,The Fugitive,A murdered wife. A one-armed man. An obsessed detective. The chase begins.,"Wrongfully accused of murdering his wife, Richard Kimble escapes from the law in an attempt to find her killer and clear his name. Pursuing him is a team of U.S. marshals led by Deputy Samuel Gerard, a determined detective who will not rest until Richard is captured. As Richard leads the team through a series of intricate chases, he discovers the secrets behind his wife's death and struggles to expose the killer before it is too late.",/3gzLGFBoJM1xlNk0Ulzp0cJ6uPp.jpg,10.08937,7.2,1240
tt0107144,Hot Shots! Part Deux,Just deux it.,"Topper Harley is found to be working as an odd-job-man in a monastery. The CIA want him to lead a rescue mission into Iraq, to rescue the last rescue team, who went in to rescue the last rescue team who... who went in to rescue hostages left behind after Desert Storm.",/oOXt9gmvsbnoNAx6s202GDTirfw.jpg,13.482371,6.2,463
tt0107151,The House of the Spirits,,"A rancher, his clairvoyant wife and their family face turbulent years in South America.",/zcm1tp34jNFbTltJhlr7bsvIvmh.jpg,10.687795,6.7,135
tt0107206,In the Line of Fire,An assassin on the loose. A president in danger. Only one man stands between them...,"Veteran Secret Service agent Frank Horrigan is a man haunted by his failure to save President Kennedy while serving protection detail in Dallas. Thirty years later, a man calling himself ""Booth"" threatens the life of the current President, forcing Horrigan to come back to protection detail to confront the ghosts from his past.",/vXgWOXa7m3cEhOhYjR5q2UZCBBp.jpg,12.637158,6.8,392
tt0116253,Executive Decision,Fasten your seat belts,"Terrorists hijack a 747 inbound to Washington D.C., demanding the the release of their imprisoned leader. Intelligence expert David Grant (Kurt Russell) suspects another reason and he is soon the reluctant member of a special assault team that is assigned to intercept the plane and hijackers.",/wmgkFuEr8bHRAgs1HS5U46Rzo0I.jpg,13.106291,5.8,261
tt0107614,Mrs. Doubtfire,She makes dinner. She does windows. She reads bedtime stories. She's a blessing... in disguise.,"Loving but irresponsible dad Daniel Hillard, estranged from his exasperated spouse, is crushed by a court order allowing only weekly visits with his kids. When Daniel learns his ex needs a housekeeper, he gets the job -- disguised as an English nanny. Soon he becomes not only his children's best pal but the kind of parent he should have been from the start.",/jx4NvllNGN7o5bpIhcCMh26Xwaj.jpg,11.16553,7.0,1638
tt0107818,Philadelphia,No one would take on his case... until one man was willing to take on the system.,No one would take his case until one man was willing to take on the system. Two competing lawyers join forces to sue a prestigious law firm for AIDS discrimination. As their unlikely friendship develops their courage overcomes the prejudice and corruption of their powerful adversaries.,/uyUSC7oX0alcAG9q6vke8WHGKkY.jpg,13.373006,7.6,1019
tt0107943,The Remains of the Day,Diamond in the Rough,A rule bound head butler's world of manners and decorum in the household he maintains is tested by the arrival of a housekeeper who falls in love with him in post-WWI Britain. The possibility of romance and his master's cultivation of ties with the Nazi cause challenge his carefully maintained veneer of servitude.,/gvu4zaF0KeIRoZ5fVABQH3Wug3r.jpg,12.222576,7.5,213
tt0107977,Robin Hood: Men in Tights,"The legend had it coming... Find out where Robin Hood put his Little John, what made Will Scarlet, and what did Friar Tuck into his tights that Maid Marion all of a quiver?","Robin Hood comes home after fighting in the Crusades to learn that the noble King Richard is in exile and that the despotic King John now rules England, with the help of the Sheriff of Rottingham. Robin Hood assembles a band of fellow patriots to do battle with King John and the Sheriff.",/3pd3sdot0HfQTFzqgTUzaF4kcxP.jpg,17.136672,6.4,575
tt0108052,Schindler's List,"Whoever saves one life, saves the world entire.",The true story of how businessman Oskar Schindler saved over a thousand Jewish lives from the Nazis while they worked as slaves in his factory during World War II.,/yPisjyLweCl1tbgwgtzBCNCBle.jpg,41.725123,8.3,4436
tt0108065,Searching for Bobby Fischer,Every journey begins with a single move.,A prepubescent chess prodigy refuses to harden himself in order to become a champion like the famous but unlikable Bobby Fischer.,/ceIEEgMqm3FxHmY9OdYGGA0Jr8J.jpg,12.048587,7.3,100
tt0108160,Sleepless in Seattle,"What if someone you never met, someone you never saw, someone you never knew was the only someone for you?",A young boy who tries to set his dad up on a date after the death of his mother. He calls into a radio station to talk about his dad’s loneliness which soon leads the dad into meeting a Journalist Annie who flies to Seattle to write a story about the boy and his dad. Yet Annie ends up with more than just a story in this popular romantic comedy.,/afkYP15OeUOD0tFEmj6VvejuOcz.jpg,10.234919,6.5,630
tt0108162,Sliver,You like to watch... don't you?,A women moves into an apartment in Manhattan and learns that the previous tenant's life ended mysteriously after the tenant fell from the balcony.,/av21Dfu31DQPtp5jkorMMS58rQC.jpg,11.23297,4.9,144
tt0083658,Blade Runner,Man has made his match... now it's his problem.,"In the smog-choked dystopian Los Angeles of 2019, blade runner Rick Deckard is called out of retirement to terminate a quartet of replicants who have escaped to Earth seeking their creator for a way to extend their short life spans.",/p64TtbZGCElxQHpAMWmDHkWJlH2.jpg,96.272374,7.9,3833
tt0108238,Striking Distance,"They shouldn't have put him in the water, if they didn't want him to make waves.","Coming from a police family, Tom Hardy ends up fighting his uncle after the murder of his father. Tom believes the killer is another cop, and goes on the record with his allegations. Demoted to water-way duty Tom, along with new partner Jo Christman, navigate the three rivers looking for clues and discovering bodies. This time the victims are women Tom knows, he must find the killer to prove his innocence.",/swxJEeSHQ6sM23KsLLFoTv8j4hM.jpg,13.390917,5.4,223
tt0107688,The Nightmare Before Christmas,A ghoulish tale with wicked humor & stunning animation.,"Tired of scaring humans every October 31 with the same old bag of tricks, Jack Skellington, the spindly king of Halloween Town, kidnaps Santa Claus and plans to deliver shrunken heads and other ghoulish gifts to children on Christmas morning. But as Christmas approaches, Jack's rag-doll girlfriend, Sally, tries to foil his misguided plans.",/6oxkO1VgKCq74fNILKAg6t2dVEt.jpg,17.730913,7.6,2135
